channel,date,post,text,url_post,username,username_avatar,username_profile
Decentralised Data Governance,02 Mar 2018 13:36,Addressing ICT-24 with Web technology – Looking for collaborators,"
Interest

Hi, I am interested. Some of the things mentioned above has come in my way before.


",https://consultation.ngi.eu/channels/decentralised-data-governance/addressing-ict-24-web-technology-%E2%80%93-looking-collaborators,alphapapaactual,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-276-1519992998.jpg?itok=AISuWBwK,https://consultation.ngi.eu/users/alphapapaactual
Decentralised Data Governance,16 Jan 2018 15:56,Dencentralisation of Control,"
How about ISOC, ICANN, IAB, DNS, TLS certificates, and all that?

I can see that the analysis above addresses mostly economic problems at the applications space.  However, is the NGI at all interested in how the underlying infrastructure is administered, including the roles of ISOC, ICANN, IAB, etc.  For example, would there be any point to consider how the Domain Name System (DNS), root certificate management in browsers, etc, create centralised or less centralised control points in the network?  Or is NGI only interested in things happening in the cloud and social media domain?  


",https://consultation.ngi.eu/channels/decentralised-data-governance/dencentralisation-control,Pekka Nikander,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-242-1516112835.jpg?itok=yZy0fuHB,https://consultation.ngi.eu/users/pekka-nikander
Decentralised Data Governance,16 Jan 2018 15:56,Dencentralisation of Control,"
How about ISOC, ICANN, IAB, DNS, TLS certificates, and all that?

I can see that the analysis above addresses mostly economic problems at the applications space.  However, is the NGI at all interested in how the underlying infrastructure is administered, including the roles of ISOC, ICANN, IAB, etc.  For example, would there be any point to consider how the Domain Name System (DNS), root certificate management in browsers, etc, create centralised or less centralised control points in the network?  Or is NGI only interested in things happening in the cloud and social media domain?  


",https://consultation.ngi.eu/channels/decentralised-data-governance/dencentralisation-control,Pekka Nikander,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-242-1516112835.jpg?itok=yZy0fuHB,https://consultation.ngi.eu/users/pekka-nikander
Decentralised Data Governance,15 Nov 2017 15:25,How to balance between citizen-centric NGI and business models based on the data economy,"
Winner takes all...

Today's technology favours the winner takes all solution. We are trying to hamper this with the GDPR, but I think we can only really make this work by offering alternative technological solutions (e.g. blockchain) coupled with services that at least feel equivalent to existing services.


",https://consultation.ngi.eu/channels/decentralised-data-governance/how-balance-between-citizen-centric-ngi-and-business-models,mirkopresser,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-156-1510674069.jpg?itok=76pzsA5I,https://consultation.ngi.eu/users/mirkopresser
Decentralised Data Governance,15 Nov 2017 15:25,How to balance between citizen-centric NGI and business models based on the data economy,"
Winner takes all...

Today's technology favours the winner takes all solution. We are trying to hamper this with the GDPR, but I think we can only really make this work by offering alternative technological solutions (e.g. blockchain) coupled with services that at least feel equivalent to existing services.


",https://consultation.ngi.eu/channels/decentralised-data-governance/how-balance-between-citizen-centric-ngi-and-business-models,mirkopresser,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-156-1510674069.jpg?itok=76pzsA5I,https://consultation.ngi.eu/users/mirkopresser
Decentralised Data Governance,17 Nov 2017 15:58,Advancing decentralised data governance,"
Interesting! An interesting

Interesting! An interesting blog on the topic by the Decode project: https://www.decodeproject.eu/blog/leaking-data-alternative-model-data-sharing


",https://consultation.ngi.eu/channels/decentralised-data-governance/advancing-decentralised-data-governance,katjabego,https://consultation.ngi.eu/sites/default/files/img/avatar.png,https://consultation.ngi.eu/users/katjabego
Decentralised Data Governance,17 Nov 2017 15:58,Advancing decentralised data governance,"
Interesting! An interesting

Interesting! An interesting blog on the topic by the Decode project: https://www.decodeproject.eu/blog/leaking-data-alternative-model-data-sharing


",https://consultation.ngi.eu/channels/decentralised-data-governance/advancing-decentralised-data-governance,katjabego,https://consultation.ngi.eu/sites/default/files/img/avatar.png,https://consultation.ngi.eu/users/katjabego
Responsible AI,22 Jan 2019 12:43,New EU Funding and Coordinated Plan for AI,"
Hi Stephanie,

Hi Stephanie,
great article. Could you please share links to the reports mentioned at the beginning of your article?
> A coordinated plan on artificial intelligence.
> New guidelines on how to deal with the ethical issues.
Thank you!
Kind regards


",https://consultation.ngi.eu/channels/responsible-ai/new-eu-funding-and-coordinated-plan-ai,Tomaz Vidonja,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-163-1512229953.jpg?itok=XZ74XiE-,https://consultation.ngi.eu/users/toma%C5%BE-vidonja
Responsible AI,22 Jan 2019 12:43,New EU Funding and Coordinated Plan for AI,"
Hi Stephanie,

Hi Stephanie,
great article. Could you please share links to the reports mentioned at the beginning of your article?
> A coordinated plan on artificial intelligence.
> New guidelines on how to deal with the ethical issues.
Thank you!
Kind regards


",https://consultation.ngi.eu/channels/responsible-ai/new-eu-funding-and-coordinated-plan-ai,Tomaz Vidonja,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-163-1512229953.jpg?itok=XZ74XiE-,https://consultation.ngi.eu/users/toma%C5%BE-vidonja
Responsible AI,04 Jan 2018 15:35,Will AI Kill Us Or Empower Us? TED Talk Experts Weigh In,"
Blockchain and Artificial Intelligence

Hi Rob,
I came across this really insightful article by Jeremy Epstein on the potential of blockchain in helping us keep #AI under control and ownership of our data. Below, is a summary from Jeremy's article, including some early pioneering work on blockchain-based AI.
There are three essential layers to AI: the data repository; the algorithm/machine learning engine; the AI interface.
If you are going to trust your decision-making to a centralised AI source, you need to have 100 percent confidence in:
- The integrity and security of the data (are the inputs accurate and reliable, and can they be manipulated or stolen?)
- The machine learning algorithms that inform the AI (are they prone to excessive error or bias, and can they be inspected?)
- The AI’s interface (does it reliably represent the output of the AI and effectively capture new data?)
In a centralised, closed model of AI, you are asked to implicitly trust in each layer without knowing what is going on behind the curtains.
The results can be alarming, even totally unacceptable in a democratic society. Reports by the New York Times and Wired cover the use of a proprietary machine-learning system called COMPAS, which is used by courts in many parts of the U.S. and which  actually recommends longer prison sentences for blacks than whites, with all other data points being equal.
The AI makes racially-biased decisions, but no one can inspect it, and the company that makes it will not explain it. It’s closed, it is hidden, and models like these are in the hands of big, powerful companies with no incentive to share them or reveal how they work.
Blockchain + AI
Over time, more and more data will flow into blockchains. This is expected to reduce the big data advantage that the FANGs, BATs, and Fortune 1000 have over the little people.
Several projects have now been set up to reward people through cryptographic tokens for making their data available through a decentralised marketplace. The hope is that it could lead to ever-more accurate AI models and the ability to create valuable conversational user interfaces, all with the trust and transparency that blockchains offer.
Blockchain-based AI projects are still in the early stage of development, but let's take a look at some of the pioneering ones to get an idea of where they might take us:
1. Ocean Protocol: decentralised data exchange protocol and network that incentivizes the publishing of data for use in the training of artificial intelligence models.
2. Singularity Net: aims to be the first AI-as-a-service (AIaaS) blcockhain-based marketplace.
3. SEED: a project aimed at giving us the confidence that we can actually trust the bots in our lives. It's an open-source, decentralised network where any and all bot interactions can be managed, viewed, and verified.
More details and analysis from Jeremy Epstein, CEO of Never Stop Marketing and author of The CMO Primer for the Blockchain World, http://news.rubiksdigital.com/dcu15y.


",https://consultation.ngi.eu/channels/responsible-ai/will-ai-kill-us-or-empower-us-ted-talk-experts-weigh,Stephanie Helen Parker,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-93-1510160910.jpg?itok=MWRyV2Op,https://consultation.ngi.eu/users/stephanie-parker
Responsible AI,04 Jan 2018 15:35,Will AI Kill Us Or Empower Us? TED Talk Experts Weigh In,"
Blockchain and Artificial Intelligence

Hi Rob,
I came across this really insightful article by Jeremy Epstein on the potential of blockchain in helping us keep #AI under control and ownership of our data. Below, is a summary from Jeremy's article, including some early pioneering work on blockchain-based AI.
There are three essential layers to AI: the data repository; the algorithm/machine learning engine; the AI interface.
If you are going to trust your decision-making to a centralised AI source, you need to have 100 percent confidence in:
- The integrity and security of the data (are the inputs accurate and reliable, and can they be manipulated or stolen?)
- The machine learning algorithms that inform the AI (are they prone to excessive error or bias, and can they be inspected?)
- The AI’s interface (does it reliably represent the output of the AI and effectively capture new data?)
In a centralised, closed model of AI, you are asked to implicitly trust in each layer without knowing what is going on behind the curtains.
The results can be alarming, even totally unacceptable in a democratic society. Reports by the New York Times and Wired cover the use of a proprietary machine-learning system called COMPAS, which is used by courts in many parts of the U.S. and which  actually recommends longer prison sentences for blacks than whites, with all other data points being equal.
The AI makes racially-biased decisions, but no one can inspect it, and the company that makes it will not explain it. It’s closed, it is hidden, and models like these are in the hands of big, powerful companies with no incentive to share them or reveal how they work.
Blockchain + AI
Over time, more and more data will flow into blockchains. This is expected to reduce the big data advantage that the FANGs, BATs, and Fortune 1000 have over the little people.
Several projects have now been set up to reward people through cryptographic tokens for making their data available through a decentralised marketplace. The hope is that it could lead to ever-more accurate AI models and the ability to create valuable conversational user interfaces, all with the trust and transparency that blockchains offer.
Blockchain-based AI projects are still in the early stage of development, but let's take a look at some of the pioneering ones to get an idea of where they might take us:
1. Ocean Protocol: decentralised data exchange protocol and network that incentivizes the publishing of data for use in the training of artificial intelligence models.
2. Singularity Net: aims to be the first AI-as-a-service (AIaaS) blcockhain-based marketplace.
3. SEED: a project aimed at giving us the confidence that we can actually trust the bots in our lives. It's an open-source, decentralised network where any and all bot interactions can be managed, viewed, and verified.
More details and analysis from Jeremy Epstein, CEO of Never Stop Marketing and author of The CMO Primer for the Blockchain World, http://news.rubiksdigital.com/dcu15y.


",https://consultation.ngi.eu/channels/responsible-ai/will-ai-kill-us-or-empower-us-ted-talk-experts-weigh,Stephanie Helen Parker,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-93-1510160910.jpg?itok=MWRyV2Op,https://consultation.ngi.eu/users/stephanie-parker
Responsible AI,03 Nov 2017 09:44,Socio-economic impacts of artificial intelligence,"
AI is the future of medicine

Very interesting article. I couldn't agree more.


",https://consultation.ngi.eu/channels/responsible-ai/socio-economic-impacts-artificial-intelligence,speakuser,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-65-1508407345.png?itok=KGoY3PP2,https://consultation.ngi.eu/users/speakuser
Responsible AI,03 Nov 2017 09:44,Socio-economic impacts of artificial intelligence,"
AI is the future of medicine

Very interesting article. I couldn't agree more.


",https://consultation.ngi.eu/channels/responsible-ai/socio-economic-impacts-artificial-intelligence,speakuser,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-65-1508407345.png?itok=KGoY3PP2,https://consultation.ngi.eu/users/speakuser
Blockchain as an Enabler for NGI,28 May 2019 12:33,Blockchain through the lens of a researcher & Civil Society,"
Blockchain and standardisation

We previously mentioned this work on blockchain.
ETSI Industry Specification Group on Permissioned Distributed Ledgers (ETSI ISG PDL; set up in December 2018) lays the foundations for operating permissioned distributed ledgers and deployment across industry and governmental institutions. The group is working towards globally applicable standards by tackling the challenges related to operation, business use cases, functional architecture, operational solutions like interfaces, APIs, protocols and information/data models.


",https://consultation.ngi.eu/channels/blockchain-enabler-ngi/blockchain-through-lens-researcher-civil-society,Stephanie Helen Parker,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-93-1510160910.jpg?itok=MWRyV2Op,https://consultation.ngi.eu/users/stephanie-parker
Blockchain as an Enabler for NGI,28 May 2019 12:33,Blockchain through the lens of a researcher & Civil Society,"
Blockchain and standardisation

We previously mentioned this work on blockchain.
ETSI Industry Specification Group on Permissioned Distributed Ledgers (ETSI ISG PDL; set up in December 2018) lays the foundations for operating permissioned distributed ledgers and deployment across industry and governmental institutions. The group is working towards globally applicable standards by tackling the challenges related to operation, business use cases, functional architecture, operational solutions like interfaces, APIs, protocols and information/data models.


",https://consultation.ngi.eu/channels/blockchain-enabler-ngi/blockchain-through-lens-researcher-civil-society,Stephanie Helen Parker,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-93-1510160910.jpg?itok=MWRyV2Op,https://consultation.ngi.eu/users/stephanie-parker
Blockchain as an Enabler for NGI,09 Jul 2018 22:28,Bringing interoperability to the data layer,"
I am with a project called

I am with a project called Blocknet which is somewhat addressing this. Blocknet is an interoperability protoco that enables interaction and communication between different blockchains. The Blocknet protocol API also allows for a single API to access calls of any compatible blockchain. Examples can be seen here(https://api.blocknet.co/) for making trustless exchanges between 2 parties with 2 different tokens. In a few days the API documentation will be updated to include the API for accessing the chains as previously mentioned.


",https://consultation.ngi.eu/channels/blockchain-enabler-ngi/bringing-interoperability-data-layer,hanniabu,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-380-1538292322.jpg?itok=b49xxmlf,https://consultation.ngi.eu/users/hanni-abu
Blockchain as an Enabler for NGI,09 Jul 2018 22:28,Bringing interoperability to the data layer,"
I am with a project called

I am with a project called Blocknet which is somewhat addressing this. Blocknet is an interoperability protoco that enables interaction and communication between different blockchains. The Blocknet protocol API also allows for a single API to access calls of any compatible blockchain. Examples can be seen here(https://api.blocknet.co/) for making trustless exchanges between 2 parties with 2 different tokens. In a few days the API documentation will be updated to include the API for accessing the chains as previously mentioned.


",https://consultation.ngi.eu/channels/blockchain-enabler-ngi/bringing-interoperability-data-layer,hanniabu,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-380-1538292322.jpg?itok=b49xxmlf,https://consultation.ngi.eu/users/hanni-abu
Blockchain as an Enabler for NGI,04 Mar 2018 13:42,Blockchain for CE marking-based Directives,"
CE Blockchain 

Hi, I love the idea of putting information about goods on a blockchain. I have some people that already work in making PoCs. Lets find out how to proceed!


",https://consultation.ngi.eu/channels/blockchain-enabler-ngi/blockchain-ce-marking-based-directives,alphapapaactual,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-276-1519992998.jpg?itok=AISuWBwK,https://consultation.ngi.eu/users/alphapapaactual
Blockchain as an Enabler for NGI,04 Mar 2018 13:42,Blockchain for CE marking-based Directives,"
CE Blockchain 

Hi, I love the idea of putting information about goods on a blockchain. I have some people that already work in making PoCs. Lets find out how to proceed!


",https://consultation.ngi.eu/channels/blockchain-enabler-ngi/blockchain-ce-marking-based-directives,alphapapaactual,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-276-1519992998.jpg?itok=AISuWBwK,https://consultation.ngi.eu/users/alphapapaactual
Open Internet Initiative,26 Apr 2019 18:19,Game of Nodes: The Rise of the Regional Internet Blocs (Help us start the conversation),"
Inspiration from ""Reality is broken""

Good shot, Sam. To me, it seems there is still a huge gap between the declaration of values, the level of intent, and the practical work I see around, which all too often centers on issues like identity management, data vaults, and standards. Somewhere in between we must develop new ideas of what we apply that internet to - what is it for? How to use it? 
While this might seem a non-issue - after all, we all use the infrastructure daily, isn't it? - I would like to point out that much of what we can do today is the result of the 'commercial internet'. The applications we have, are there because of a business model that we reject, a mindset we abhor. 
So, of course it is important to try to keep those services, but make them safe, inclusive, respectful, etc. But my hunch is that in ten years we'll look back and say: the internet in 2019 didn't even scratch the surface! 
But we need to step back and ask that question: what is it for? What can it be used for? I recently found inspiration in a book I read some years ago: ""Reality is Broken"", by Jane McGonigal. I propose to look afresh at the NGI with her idea of 'gamification' in mind. I made the effort to elaborate that thought in https://medium.com/@joop.ringelberg/fixing-reality-the-game-is-on-612c3d...
Wonder what you make of it.
Cheers, Joop


",https://consultation.ngi.eu/channels/open-internet-initiative/game-nodes-rise-regional-internet-blocs-help-us-start-conversation,joop.ringelberg,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-840-1553596715.jpg?itok=9AyS1Wh8,https://consultation.ngi.eu/users/joop-ringelberg
Open Internet Initiative,26 Apr 2019 18:19,Game of Nodes: The Rise of the Regional Internet Blocs (Help us start the conversation),"
Inspiration from ""Reality is broken""

Good shot, Sam. To me, it seems there is still a huge gap between the declaration of values, the level of intent, and the practical work I see around, which all too often centers on issues like identity management, data vaults, and standards. Somewhere in between we must develop new ideas of what we apply that internet to - what is it for? How to use it? 
While this might seem a non-issue - after all, we all use the infrastructure daily, isn't it? - I would like to point out that much of what we can do today is the result of the 'commercial internet'. The applications we have, are there because of a business model that we reject, a mindset we abhor. 
So, of course it is important to try to keep those services, but make them safe, inclusive, respectful, etc. But my hunch is that in ten years we'll look back and say: the internet in 2019 didn't even scratch the surface! 
But we need to step back and ask that question: what is it for? What can it be used for? I recently found inspiration in a book I read some years ago: ""Reality is Broken"", by Jane McGonigal. I propose to look afresh at the NGI with her idea of 'gamification' in mind. I made the effort to elaborate that thought in https://medium.com/@joop.ringelberg/fixing-reality-the-game-is-on-612c3d...
Wonder what you make of it.
Cheers, Joop


",https://consultation.ngi.eu/channels/open-internet-initiative/game-nodes-rise-regional-internet-blocs-help-us-start-conversation,joop.ringelberg,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-840-1553596715.jpg?itok=9AyS1Wh8,https://consultation.ngi.eu/users/joop-ringelberg
Open Internet Initiative,23 Mar 2018 21:56,Evolution of the Edge and Issue of Fragmentation,"
Private addressing does not need to fragment the network

Your fragmentation story does not convice me. Addressing is just a mechanism for packet forwarding. On top of it we the end to end service. Growth of the penetration of the end to end service is due to Metcalfe's law. The value of the network keeps growing because more people join and can communicate and they join because joining has great value to people. A mere question of addresses can not change the economics. There are ways to traverse NATs smoothly, make servers in private address space reachable. On the level of connectivity the network may seem as end-edge-edge-end network but in terms of most services it will remain an end-to-end network as before, do not worry.


",https://consultation.ngi.eu/channels/open-internet-initiative/evolution-edge-and-issue-fragmentation,raimoakantola,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-295-1533288702.jpg?itok=HrsZdyJm,https://consultation.ngi.eu/users/raimoakantola
Open Internet Initiative,23 Mar 2018 21:56,Evolution of the Edge and Issue of Fragmentation,"
Private addressing does not need to fragment the network

Your fragmentation story does not convice me. Addressing is just a mechanism for packet forwarding. On top of it we the end to end service. Growth of the penetration of the end to end service is due to Metcalfe's law. The value of the network keeps growing because more people join and can communicate and they join because joining has great value to people. A mere question of addresses can not change the economics. There are ways to traverse NATs smoothly, make servers in private address space reachable. On the level of connectivity the network may seem as end-edge-edge-end network but in terms of most services it will remain an end-to-end network as before, do not worry.


",https://consultation.ngi.eu/channels/open-internet-initiative/evolution-edge-and-issue-fragmentation,raimoakantola,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-295-1533288702.jpg?itok=HrsZdyJm,https://consultation.ngi.eu/users/raimoakantola
Hyper-connected Sociality,06 Nov 2017 09:59,How do we shape future hyper-connected sociality?,"
Interesting!

Interesting!


",https://consultation.ngi.eu/channels/hyper-connected-sociality/how-do-we-shape-future-hyper-connected-sociality,a.petrocelli,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-51-1508509192.jpg?itok=jeA3aIw4,https://consultation.ngi.eu/users/apetrocelli
Hyper-connected Sociality,06 Nov 2017 09:59,How do we shape future hyper-connected sociality?,"
Interesting!

Interesting!


",https://consultation.ngi.eu/channels/hyper-connected-sociality/how-do-we-shape-future-hyper-connected-sociality,a.petrocelli,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-51-1508509192.jpg?itok=jeA3aIw4,https://consultation.ngi.eu/users/apetrocelli
"The Next Generation Internet: Diversity, Inclusion and Skills",05 Jun 2018 14:43,Don’t forget silver surfers – Digital inclusion and literacy focused on seniors,"
Poland on Digital Skills for Senior Citizens

Learnt this morning at EuroDig 2018 that Poland is running a large project to help senior citizens benefit from online tools and services.
Young people in villages are helping older citizens as digital migrants to use the internet and turn them into ""silver surfers"".
Still a long way to go with 60%, mostly aged between 50 and 60, still not using the internet but still a great collaboration across citizens of all ages.
You can follow EuroDig 2018 live streaming: https://www.eurodig.org/index.php?id=750
Click on the screen to follow.


",https://consultation.ngi.eu/channels/next-generation-internet-diversity-inclusion-and-skills/don%E2%80%99t-forget-silver-surfers-%E2%80%93,Stephanie Helen Parker,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-93-1510160910.jpg?itok=MWRyV2Op,https://consultation.ngi.eu/users/stephanie-parker
"The Next Generation Internet: Diversity, Inclusion and Skills",05 Jun 2018 14:43,Don’t forget silver surfers – Digital inclusion and literacy focused on seniors,"
Poland on Digital Skills for Senior Citizens

Learnt this morning at EuroDig 2018 that Poland is running a large project to help senior citizens benefit from online tools and services.
Young people in villages are helping older citizens as digital migrants to use the internet and turn them into ""silver surfers"".
Still a long way to go with 60%, mostly aged between 50 and 60, still not using the internet but still a great collaboration across citizens of all ages.
You can follow EuroDig 2018 live streaming: https://www.eurodig.org/index.php?id=750
Click on the screen to follow.


",https://consultation.ngi.eu/channels/next-generation-internet-diversity-inclusion-and-skills/don%E2%80%99t-forget-silver-surfers-%E2%80%93,Stephanie Helen Parker,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-93-1510160910.jpg?itok=MWRyV2Op,https://consultation.ngi.eu/users/stephanie-parker
"The Next Generation Internet: Diversity, Inclusion and Skills",11 Jan 2018 11:12,"How to create a web inclusive for elderly, children and people with disabilities?","
Bigger impact

Yep, the work of web accessibility doesn't just benefit people with disabiities (pwd) but enables inclusion of other social groups too. Such as the elderly, education and culture as well as those limited by technology boundaries and digital skills. 
For businesses it can also improve usability and increase their bottom line.


",https://consultation.ngi.eu/channels/next-generation-internet-and-skills/how-create-web-inclusive-elderly-children-and-people-disabilities,wshu,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-234-1515664596.png?itok=Y9PnGADs,https://consultation.ngi.eu/users/wshu
"The Next Generation Internet: Diversity, Inclusion and Skills",11 Jan 2018 11:12,"How to create a web inclusive for elderly, children and people with disabilities?","
Bigger impact

Yep, the work of web accessibility doesn't just benefit people with disabiities (pwd) but enables inclusion of other social groups too. Such as the elderly, education and culture as well as those limited by technology boundaries and digital skills. 
For businesses it can also improve usability and increase their bottom line.


",https://consultation.ngi.eu/channels/next-generation-internet-and-skills/how-create-web-inclusive-elderly-children-and-people-disabilities,wshu,https://consultation.ngi.euhttps://consultation.ngi.eu/sites/default/files/styles/medium/public/pictures/picture-234-1515664596.png?itok=Y9PnGADs,https://consultation.ngi.eu/users/wshu
